Time,cus_name,Location
20:39:00,Hailey,fruit
20:39:00,Bonnie,fruit
20:39:00,Spencer,drinks
20:39:00,Scott,fruit
20:40:00,Brent,drinks
20:40:00,Mia,spices
20:40:00,Kathleen,dairy
20:40:00,Jane,spices
20:40:00,Don,dairy
20:40:00,Kim,dairy
20:41:00,Vincent,dairy
20:41:00,Monica,spices
20:41:00,Antonio,drinks
20:41:00,Cesar,dairy
20:41:00,Eileen,checkout
20:41:00,Dennis,spices
20:41:00,Amber,fruit
20:41:00,Krystal,drinks
20:41:00,Grant,fruit
20:42:00,Jack,checkout
20:42:00,Jose,drinks
20:42:00,Tim,fruit
20:42:00,Natasha,checkout
20:42:00,Kelly,dairy
20:42:00,Tiffany,checkout
20:42:00,Jennifer,drinks
20:42:00,Ellen,fruit
20:42:00,Kelly,dairy
20:42:00,Mckenzie,spices
20:42:00,Kim,spices
20:42:00,Edward,fruit
20:43:00,Leonard,fruit
20:43:00,Shelby,checkout
20:43:00,Jordan,drinks
20:43:00,Neil,fruit
20:43:00,Jared,dairy
20:43:00,Earl,dairy
20:43:00,Angelica,drinks
20:43:00,Suzanne,spices
20:43:00,Daniel,spices
20:44:00,Jake,spices
20:44:00,Brenda,spices
20:44:00,Seth,checkout
20:44:00,Isaac,drinks
20:44:00,Don,fruit
20:45:00,Jenny,drinks
20:45:00,Monique,checkout
20:45:00,Roberto,drinks
20:45:00,Alejandra,dairy
20:45:00,Dillon,drinks
20:45:00,Justin,spices
20:45:00,Austin,fruit
20:45:00,Darlene,dairy
20:46:00,Carrie,checkout
20:46:00,Claudia,fruit
20:46:00,Bianca,spices
20:46:00,Garrett,checkout
20:46:00,Molly,dairy
20:46:00,Theodore,spices
20:46:00,Gerald,fruit
20:46:00,Dillon,drinks
20:46:00,Summer,drinks
20:47:00,Chris,checkout
20:47:00,Tracey,checkout
20:47:00,Roger,checkout
20:47:00,Glenda,spices
20:47:00,Lee,checkout
20:47:00,Bobby,checkout
20:47:00,Yolanda,checkout
20:47:00,Heidi,drinks
20:47:00,Brenda,fruit
20:48:00,Leon,dairy
20:48:00,Desiree,spices
20:48:00,Cathy,checkout
20:48:00,Chloe,drinks
20:48:00,Sergio,dairy
20:48:00,Jackie,spices
20:48:00,Garrett,dairy
20:49:00,Mckenzie,spices
20:49:00,Debra,checkout
20:49:00,Marcus,checkout
20:49:00,Maurice,dairy
20:49:00,Edward,dairy
20:49:00,Sandy,checkout
20:49:00,Jonathon,dairy
20:49:00,Michaela,spices
20:49:00,Anita,spices
20:49:00,Corey,fruit
20:50:00,Caitlin,checkout
20:50:00,Kristi,fruit
20:50:00,Yesenia,checkout
20:50:00,Beth,checkout
20:50:00,Thomas,drinks
20:50:00,Nancy,checkout
20:50:00,Stanley,checkout
20:50:00,Annette,drinks
20:50:00,Cody,fruit
20:51:00,Riley,spices
20:51:00,Chase,checkout
20:51:00,Natasha,checkout
20:51:00,Molly,spices
20:51:00,Max,dairy
20:51:00,Krystal,fruit
20:51:00,Gwendolyn,fruit
20:51:00,Marilyn,dairy
20:51:00,Felicia,spices
20:51:00,Ashlee,spices
20:51:00,Kent,spices
20:51:00,Mallory,fruit
20:52:00,Haley,spices
20:52:00,Joseph,drinks
20:52:00,Lindsay,checkout
20:52:00,Scott,drinks
20:52:00,Chad,drinks
20:53:00,Carlos,drinks
20:53:00,Alison,spices
20:53:00,Christie,checkout
20:53:00,Larry,spices
20:53:00,Kristen,spices
20:53:00,Vickie,fruit
20:54:00,Richard,drinks
20:54:00,Spencer,checkout
20:54:00,Mackenzie,checkout
20:54:00,Claudia,spices
20:54:00,Alyssa,fruit
20:54:00,Jeremy,spices
20:54:00,Ashley,fruit
20:55:00,Alexa,dairy
20:55:00,Karl,fruit
20:55:00,Ashley,spices
20:55:00,Allison,spices
20:55:00,Joann,drinks
20:55:00,Kirk,spices
20:56:00,Carrie,checkout
20:56:00,Melissa,dairy
20:56:00,Alec,checkout
20:56:00,Lance,spices
20:56:00,Bailey,spices
20:56:00,Marc,checkout
20:56:00,Natalie,fruit
20:56:00,Scott,fruit
20:56:00,Summer,fruit
20:56:00,Kristen,spices
20:56:00,Shawn,spices
20:57:00,Ann,spices
20:57:00,Jonathon,checkout
20:57:00,Megan,checkout
20:57:00,Bryce,checkout
20:57:00,Neil,drinks
20:57:00,Roy,checkout
20:57:00,Sonya,drinks
20:57:00,Micheal,spices
20:57:00,Noah,spices
20:58:00,Colleen,checkout
20:58:00,Taylor,checkout
20:58:00,Mario,spices
20:59:00,Adriana,checkout
20:59:00,Veronica,dairy
20:59:00,Dan,dairy
20:59:00,Haley,fruit
20:59:00,Isabella,drinks
20:59:00,Dean,spices
20:60:00,Donald,checkout
20:60:00,Becky,dairy
20:60:00,Jacqueline,dairy
20:60:00,Katie,fruit
20:60:00,Elizabeth,fruit
20:60:00,Ivan,fruit
21:1:00,Kim,spices
21:1:00,Wanda,checkout
21:1:00,Judy,dairy
21:1:00,Howard,dairy
21:1:00,Cory,dairy
21:1:00,Jeffery,dairy
21:2:00,Jesus,dairy
21:2:00,Kim,dairy
21:2:00,Gabriel,drinks
21:2:00,Eugene,dairy
21:2:00,Todd,drinks
21:2:00,Alejandro,drinks
21:2:00,Brenda,dairy
21:2:00,Tim,drinks
21:2:00,Theresa,dairy
21:2:00,Cassie,dairy
21:3:00,Wesley,checkout
21:3:00,Don,drinks
21:3:00,Hailey,spices
21:3:00,Karl,drinks
21:3:00,Russell,drinks
21:3:00,Jack,fruit
21:3:00,Logan,spices
21:4:00,Jose,checkout
21:4:00,Ashlee,checkout
21:4:00,Charles,spices
21:4:00,Darlene,fruit
21:4:00,Ray,fruit
21:4:00,Calvin,dairy
21:4:00,Leon,checkout
21:4:00,Katrina,dairy
21:5:00,Michaela,drinks
21:5:00,Jeffery,checkout
21:5:00,Brandon,drinks
21:5:00,Marissa,checkout
21:5:00,Maurice,drinks
21:5:00,William,fruit
21:5:00,Jesus,drinks
21:5:00,Mary,dairy
21:5:00,Leslie,dairy
21:6:00,Christopher,drinks
21:6:00,Jeremy,checkout
21:6:00,Joshua,checkout
21:6:00,Lacey,spices
21:6:00,Kevin,spices
21:6:00,Sabrina,drinks
21:6:00,Sheila,spices
21:6:00,Bobby,drinks
21:7:00,Katie,dairy
21:7:00,Dawn,spices
21:7:00,Claudia,spices
21:7:00,Gregg,spices
21:7:00,Melinda,dairy
21:7:00,Ian,spices
21:8:00,Nina,spices
21:8:00,Mike,spices
21:8:00,Karl,spices
21:8:00,Lauren,dairy
21:8:00,Carla,spices
21:8:00,Tiffany,dairy
21:9:00,Bryan,spices
21:9:00,Bryan,checkout
21:9:00,Clarence,drinks
21:9:00,Joy,spices
21:9:00,Ross,drinks
21:9:00,Destiny,spices
21:9:00,Michelle,checkout
21:9:00,Helen,spices
21:9:00,Clarence,fruit
21:9:00,Gregory,drinks
21:9:00,Ashley,dairy
21:10:00,Melissa,checkout
21:10:00,Desiree,drinks
21:10:00,Elaine,drinks
21:10:00,Jose,checkout
21:10:00,Donna,drinks
21:10:00,Helen,checkout
21:10:00,Ricardo,checkout
21:10:00,Joanna,spices
21:11:00,Noah,checkout
21:11:00,Gabriella,drinks
21:11:00,Becky,checkout
21:11:00,Tanner,spices
21:11:00,Gilbert,fruit
21:11:00,John,spices
21:11:00,Jessica,fruit
21:11:00,Derek,dairy
21:12:00,Micheal,drinks
21:12:00,James,spices
21:12:00,Oscar,spices
21:12:00,Larry,dairy
21:12:00,Jeanne,dairy
21:12:00,Teresa,drinks
21:12:00,Cassie,dairy
21:13:00,Helen,drinks
21:13:00,Leonard,spices
21:13:00,Kari,checkout
21:13:00,Margaret,fruit
21:13:00,Barry,checkout
21:13:00,Renee,fruit
21:14:00,Lee,dairy
21:14:00,Collin,checkout
21:14:00,Bianca,checkout
21:14:00,Claire,drinks
21:14:00,Christie,fruit
21:14:00,Julie,fruit
21:14:00,Sylvia,spices
21:14:00,Dawn,drinks
21:15:00,Christie,spices
21:15:00,Janice,dairy
21:15:00,Chloe,spices
21:16:00,Amber,checkout
21:16:00,Miguel,dairy
21:16:00,Mario,fruit
21:16:00,Carla,drinks
21:16:00,Olivia,checkout
21:16:00,Jake,drinks
21:16:00,Renee,spices
21:16:00,Stacey,dairy
21:16:00,Damon,spices
21:16:00,Gabrielle,fruit
21:17:00,Terrence,spices
21:17:00,Anita,spices
21:17:00,Leah,checkout
21:17:00,Monique,dairy
21:17:00,Katrina,drinks
21:17:00,Toni,fruit
21:17:00,Juan,fruit
21:18:00,Randall,checkout
21:18:00,Annette,checkout
21:18:00,Angelica,checkout
21:18:00,Joann,checkout
21:18:00,Tonya,checkout
21:18:00,Christian,checkout
21:18:00,Theresa,drinks
21:18:00,Jenny,spices
21:18:00,Miranda,drinks
21:18:00,Caitlin,dairy
21:19:00,Suzanne,fruit
21:19:00,Jeanne,checkout
21:19:00,Devin,spices
21:19:00,Jamie,spices
21:19:00,Tiffany,fruit
21:19:00,Robert,drinks
21:19:00,Eduardo,fruit
21:20:00,Tim,checkout
21:20:00,Kenneth,fruit
21:20:00,Julia,spices
21:20:00,Micheal,dairy
21:20:00,Clinton,dairy
21:21:00,Mary,fruit
21:21:00,Eddie,spices
21:21:00,Ronald,checkout
21:21:00,James,drinks
21:22:00,Glen,checkout
21:22:00,Regina,drinks
21:22:00,Aaron,fruit
21:23:00,Jeremy,spices
21:23:00,Erica,drinks
21:23:00,Veronica,spices
21:23:00,Kayla,dairy
21:23:00,Jocelyn,fruit
21:24:00,Nancy,dairy
21:24:00,Sheila,dairy
21:24:00,Brad,dairy
21:24:00,Christy,drinks
21:24:00,Joshua,fruit
21:25:00,Bryan,drinks
21:25:00,Robert,fruit
21:25:00,Rhonda,drinks
21:25:00,Alex,spices
21:25:00,Keith,drinks
21:25:00,Alexis,dairy
21:25:00,Jesse,drinks
21:25:00,Justin,spices
21:26:00,Sandra,drinks
21:26:00,Adrian,fruit
21:26:00,Brady,checkout
21:26:00,Sheena,drinks
21:26:00,Carla,fruit
21:26:00,Michelle,drinks
21:26:00,Eddie,spices
21:26:00,Fernando,fruit
21:26:00,Haley,fruit
21:27:00,Monica,checkout
21:27:00,Justin,drinks
21:27:00,Logan,spices
21:27:00,Bradley,drinks
21:27:00,Alexis,drinks
21:27:00,Joseph,checkout
21:27:00,Harry,fruit
21:27:00,Lauren,drinks
21:27:00,Dennis,fruit
21:27:00,Madison,spices
21:27:00,Emma,dairy
21:28:00,Duane,spices
21:28:00,Renee,checkout
21:28:00,Shelley,checkout
21:28:00,Destiny,checkout
21:28:00,Maureen,drinks
21:28:00,Neil,drinks
21:28:00,Bill,dairy
21:28:00,Frances,spices
21:28:00,Lydia,fruit
21:29:00,Alexis,checkout
21:29:00,Lee,checkout
21:29:00,Ethan,checkout
21:29:00,Kristin,spices
21:29:00,Anne,dairy
21:29:00,Amanda,spices
21:29:00,Lynn,drinks
21:29:00,Allen,spices
21:29:00,Stephen,dairy
21:30:00,Roger,checkout
21:30:00,Kendra,fruit
21:30:00,Tracie,drinks
21:30:00,Nathaniel,spices
21:31:00,Tanner,drinks
21:31:00,Tabitha,drinks
21:31:00,Francisco,fruit
21:32:00,Robyn,checkout
21:32:00,Luis,drinks
21:32:00,Whitney,fruit
21:33:00,Geoffrey,checkout
21:33:00,Vanessa,spices
21:33:00,Dwayne,drinks
21:33:00,Trevor,dairy
21:33:00,Paul,dairy
21:33:00,Sonia,spices
21:33:00,Tara,drinks
21:33:00,Holly,drinks
21:34:00,Stacey,fruit
21:34:00,Savannah,checkout
21:34:00,Scott,checkout
21:34:00,Shelley,fruit
21:34:00,Kim,spices
21:34:00,Raymond,spices
21:34:00,Frances,fruit
21:34:00,Clinton,drinks
21:34:00,Luke,fruit
21:34:00,Randall,dairy
21:34:00,Earl,drinks
21:35:00,Claudia,drinks
21:35:00,Bailey,drinks
21:36:00,Amber,checkout
21:36:00,Austin,fruit
21:36:00,Kristen,dairy
21:36:00,Gabriela,fruit
21:36:00,Thomas,drinks
21:36:00,Edgar,drinks
21:36:00,Terri,dairy
21:37:00,Mitchell,checkout
21:37:00,Yvette,checkout
21:37:00,Tanner,checkout
21:37:00,Caitlyn,checkout
21:37:00,Monique,fruit
21:37:00,Tommy,drinks
21:37:00,Judy,fruit
21:37:00,Haley,drinks
21:37:00,Jeanette,drinks
21:38:00,Robin,fruit
21:38:00,Edward,checkout
21:38:00,Gilbert,spices
21:38:00,Brittany,drinks
21:39:00,Darrell,fruit
21:39:00,Cheyenne,drinks
21:39:00,Tabitha,spices
21:40:00,Karina,spices
21:40:00,Alex,checkout
21:40:00,Jeffery,drinks
21:40:00,Amy,checkout
21:40:00,Daryl,dairy
21:40:00,Brendan,drinks
21:40:00,Elizabeth,drinks
21:40:00,Bruce,spices
21:40:00,Charlotte,drinks
21:40:00,Joann,spices
21:40:00,Kelli,drinks
21:41:00,Kyle,spices
21:41:00,Sheri,fruit
21:41:00,Evelyn,drinks
21:41:00,Brent,drinks
21:42:00,Evelyn,checkout
21:42:00,Theresa,spices
21:42:00,Marilyn,spices
21:42:00,Kirsten,drinks
21:42:00,Chase,spices
21:42:00,Alex,dairy
21:43:00,Teresa,spices
21:43:00,Angelica,checkout
21:43:00,Steve,drinks
21:43:00,Warren,checkout
21:43:00,Luke,drinks
21:44:00,Miranda,checkout
21:44:00,Miranda,checkout
21:44:00,Theodore,fruit
21:44:00,Alan,drinks
21:44:00,Theresa,dairy
21:44:00,Bob,spices
21:44:00,Madison,checkout
21:44:00,Lori,spices
21:44:00,Mia,fruit
21:44:00,Marisa,spices
21:45:00,Daryl,dairy
21:45:00,Melissa,checkout
21:45:00,Jeff,dairy
21:46:00,Larry,spices
21:46:00,Jim,spices
21:46:00,Dave,fruit
21:46:00,Cassidy,drinks
21:47:00,Tasha,checkout
21:47:00,Micheal,checkout
21:47:00,Dillon,dairy
21:47:00,Maureen,spices
21:47:00,Dylan,fruit
21:47:00,Mike,drinks
21:48:00,Sarah,checkout
21:48:00,Chloe,spices
21:48:00,Joanna,spices
21:48:00,Alfred,drinks
21:48:00,Desiree,fruit
21:48:00,Geoffrey,dairy
21:48:00,Ruth,fruit
21:48:00,Darlene,fruit
21:49:00,Clarence,checkout
21:49:00,Tiffany,fruit
21:49:00,Pedro,dairy
21:49:00,Annette,drinks
21:50:00,Micheal,fruit
21:50:00,Billy,spices
21:50:00,Candice,spices
21:51:00,Todd,spices
21:51:00,Jenny,checkout
21:51:00,Angelica,fruit
21:51:00,Wanda,checkout
21:51:00,Valerie,fruit
21:51:00,Isabella,checkout
21:51:00,Joel,dairy
21:51:00,Ruben,spices
21:51:00,Colton,drinks
